Year,Period,YearEndValue,AnnualVolatility,MaxDrawdown,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,94.96686288,0.162556288,-0.197464673,,2001,3,93.16147904,0.167332732,-0.216677858,,2001,5,97.69510564,0.157926917,-0.174667655,,2001,7,101.0153887,0.158669717,-0.174667655,,2001,9,97.78168875,0.149718682,-0.182523988
2002,1,103.4233676,0.195222861,-0.183179909,,2002,3,102.336521,0.206645065,-0.200971091,,2002,5,113.1483761,0.208402699,-0.178724469,,2002,7,89.88048806,0.214327229,-0.273462244,,2002,9,96.9835949,0.224708639,-0.263199757
2003,1,121.7821622,0.109467218,-0.077993275,,2003,3,113.5171108,0.115400034,-0.125596537,,2003,5,121.9979708,0.119486344,-0.081563737,,2003,7,110.7430286,0.116134319,-0.253817169,,2003,9,105.7567456,0.11319549,-0.158702214
2004,1,127.2959741,0.074285556,-0.066425694,,2004,3,119.0854342,0.081426334,-0.049645409,,2004,5,126.765086,0.077536886,-0.043267576,,2004,7,117.8612363,0.072358224,-0.041801524,,2004,9,111.7103574,0.071538058,-0.055010429
2005,1,141.0985487,0.07132568,-0.049292708,,2005,3,130.8025606,0.062086767,-0.049908576,,2005,5,136.7532317,0.06739483,-0.042722364,,2005,7,125.8293709,0.06702915,-0.039794041,,2005,9,122.6303365,0.065758583,-0.031977952
2006,1,147.1456327,0.070018402,-0.067960802,,2006,3,145.2112472,0.074655248,-0.068735653,,2006,5,154.4101793,0.073589066,-0.050241814,,2006,7,137.2199073,0.068686468,-0.045408791,,2006,9,142.1445256,0.07233139,-0.051048466
2007,1,175.5969478,0.109942514,-0.072689941,,2007,3,154.8362374,0.110062452,-0.068805275,,2007,5,166.9185265,0.107197312,-0.068871098,,2007,7,157.2648189,0.110305937,-0.066543848,,2007,9,161.3467725,0.110576499,-0.059118165
2008,1,194.1302555,0.332883115,-0.208761804,,2008,3,145.2094619,0.348152673,-0.252960971,,2008,5,146.77544,0.348139428,-0.310613033,,2008,7,147.7726081,0.336171477,-0.234801665,,2008,9,175.3064415,0.326996838,-0.17242548
2009,1,233.5347089,0.189487999,-0.146615485,,2009,3,161.9848253,0.1803985,-0.270258641,,2009,5,153.6806276,0.17800253,-0.30668957,,2009,7,169.1033481,0.169609802,-0.201517966,,2009,9,227.7799477,0.161501548,-0.128805415
2010,1,264.9722136,0.14604756,-0.079767604,,2010,3,182.8330114,0.140391882,-0.073403584,,2010,5,160.0331354,0.144778155,-0.194968385,,2010,7,175.0475261,0.147406204,-0.088665795,,2010,9,232.7796559,0.142577678,-0.092983026
2011,1,255.9546005,0.163209103,-0.160780326,,2011,3,160.4844005,0.168666542,-0.186111339,,2011,5,171.1650832,0.171948179,-0.223135106,,2011,7,193.3310793,0.161656458,-0.160453207,,2011,9,240.262954,0.159046899,-0.16626119
2012,1,257.7804012,0.094989737,-0.10308182,,2012,3,177.7617094,0.09396485,-0.192897198,,2012,5,195.3431917,0.092986826,-0.096560623,,2012,7,227.8563431,0.08480276,-0.066870318,,2012,9,271.0797691,0.084398144,-0.061125006
2013,1,298.9960506,0.077456679,-0.062278499,,2013,3,206.5875281,0.078870106,-0.047167929,,2013,5,225.4614377,0.077795086,-0.036695412,,2013,7,258.66882,0.08200722,-0.070938608,,2013,9,283.9521977,0.076455041,-0.079323499
2014,1,331.7730101,0.079646705,-0.041502331,,2014,3,222.8526773,0.081585228,-0.063942613,,2014,5,235.9096832,0.084074823,-0.056245243,,2014,7,276.0029959,0.080728953,-0.059108188,,2014,9,307.4463506,0.082659299,-0.064895684
2015,1,332.6251243,0.125831523,-0.116664306,,2015,3,241.5079657,0.128128001,-0.121938683,,2015,5,238.6334395,0.125652142,-0.107453162,,2015,7,295.5605628,0.13060781,-0.121949642,,2015,9,314.0207318,0.128609314,-0.109125844
2016,1,392.2950856,0.087698907,-0.094542613,,2016,3,279.8889903,0.087269823,-0.07899542,,2016,5,280.7889155,0.084401176,-0.103116372,,2016,7,334.082813,0.087882167,-0.109783534,,2016,9,324.7634916,0.098816239,-0.143338403
2017,1,444.7078898,0.049337651,-0.017744094,,2017,3,315.0837261,0.048976951,-0.02236506,,2017,5,314.1463196,0.050081799,-0.018643261,,2017,7,358.5799468,0.048749403,-0.021243649,,2017,9,361.0448997,0.048180414,-0.019208959
2018,1,388.4940194,0.139938492,-0.199086215,,2018,3,267.644062,0.141700696,-0.201607252,,2018,5,280.5940821,0.140753842,-0.168851212,,2018,7,298.964282,0.142315729,-0.223786191,,2018,9,331.1728841,0.140564958,-0.163334752
2019,1,424.3171926,0.090872692,-0.151250347,,2019,3,276.0477289,0.091786415,-0.202857049,,2019,5,301.5546595,0.082882037,-0.151613086,,2019,7,317.9816025,0.078988219,-0.183867537,,2019,9,328.9347373,0.094816084,-0.138780227
2020,1,577.4817034,0.262704041,-0.207012184,,2020,3,259.9001756,0.282156124,-0.330701441,,2020,5,284.6079539,0.285141716,-0.333064172,,2020,7,304.3192406,0.28006222,-0.389196273,,2020,9,261.1838941,0.266811227,-0.378977361
2021,1,658.9483029,0.094153014,-0.043386984,,2021,3,310.3591977,0.099430322,-0.191371038,,2021,5,362.1508982,0.096456215,-0.10435655,,2021,7,371.6017238,0.090534077,-0.162386467,,2021,9,305.0592438,0.081669739,-0.297562879
2022,1,615.1753153,0.180198349,-0.170324764,,2022,3,308.2482433,0.181689971,-0.15109755,,2022,5,350.9379981,0.18666879,-0.121054413,,2022,7,350.0553212,0.205366589,-0.179158144,,2022,9,319.1276104,0.198436932,-0.256449511
2023,1,716.5004529,0.093192971,-0.075710426,,2023,3,343.627383,0.092289694,-0.087141728,,2023,5,387.5256083,0.089650911,-0.084390611,,2023,7,402.3918897,0.087063603,-0.065495385,,2023,9,359.0563633,0.088846213,-0.14732308
,,,0.130455089,-0.1127616,,,,,0.133176801,-0.141528604,,,,,0.1326499,-0.132935171,,,,,0.131367988,-0.140639906,,,,,0.129922344,-0.140065273
,,,0.130455089,-0.1127616,,,,,0.133176801,-0.141528604,,,,,0.1326499,-0.132935171,,,,,0.131367988,-0.140639906,,,,,0.129922344,-0.140065273
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,716.5004529,343.627383,387.5256083,402.3918897,359.0563633,,,,,,,,,,,,,,,,,,,,,,,
,-0.1127616,-0.141528604,-0.132935171,-0.140639906,-0.140065273,,,,,,,,,,,,,,,,,,,,,,,
,0.130455089,0.133176801,0.1326499,0.131367988,0.129922344,,,,,,,,,,,,,,,,,,,,,,,
